pitch_id,phase_pct,pelvis_rotation_deg,torso_rotation_deg,lead_knee_extension_deg,shoulder_external_rotation_deg,hand_velocity_mph,event
1,0,14.5,22.771,43.64,80.828,0.0,
1,1,14.816,22.921,43.935,81.125,0.0,
1,2,15.289,22.95,43.928,81.727,0.0,
1,3,15.301,23.282,44.305,82.08,0.0,
1,4,16.325,24.076,44.233,82.227,0.0,
1,5,16.171,23.817,44.578,82.811,0.0,
1,6,16.733,24.189,44.425,83.218,0.0,
1,7,16.701,24.325,44.098,83.715,0.0,
1,8,16.209,25.043,44.431,83.92,0.0,
1,9,16.889,25.136,44.469,84.448,0.0,SFC
1,10,17.296,25.337,45.358,85.083,0.0,SFC
1,11,17.174,26.03,44.611,85.309,0.0,SFC
1,12,17.536,26.317,45.487,85.558,0.0,
1,13,18.022,26.527,44.696,86.002,0.0,
1,14,17.5,26.76,45.145,86.249,0.0,
1,15,18.394,26.561,44.954,86.774,0.0,
1,16,18.687,27.327,45.45,87.437,0.0,
1,17,18.086,27.518,45.361,87.926,0.0,
1,18,18.304,28.296,45.934,88.477,0.0,
1,19,18.941,27.655,46.19,88.7,0.0,
1,20,18.916,28.665,46.037,89.874,0.0,
1,21,18.941,28.895,45.455,90.539,0.0,
1,22,18.977,28.635,46.481,90.733,0.0,
1,23,19.172,28.991,46.209,90.726,0.0,
1,24,20.227,29.461,46.513,91.582,0.0,
1,25,19.663,30.074,45.734,92.397,0.0,
1,26,19.973,29.69,46.026,92.569,0.0,
1,27,20.102,30.566,46.599,92.922,0.0,
1,28,20.244,30.758,46.56,94.042,0.0,
1,29,20.422,30.477,46.591,94.672,0.0,
1,30,20.809,30.976,46.165,94.494,0.0,
1,31,21.271,31.071,46.527,95.156,0.001,
1,32,21.091,31.884,47.156,95.885,0.001,
1,33,21.351,31.908,46.934,96.527,0.001,
1,34,21.936,31.981,46.726,96.35,0.002,
1,35,21.629,32.266,46.61,97.476,0.004,
1,36,22.267,32.832,47.45,98.262,0.006,
1,37,22.429,32.928,47.058,98.488,0.009,
1,38,22.615,32.545,46.647,98.689,0.013,
1,39,22.4,33.356,46.793,99.482,0.02,
1,40,22.517,33.632,47.635,100.218,0.03,
1,41,22.35,33.228,47.524,100.822,0.044,
1,42,22.796,34.232,46.845,101.149,0.064,
1,43,22.966,34.363,47.219,101.703,0.094,
1,44,22.71,33.726,47.824,102.073,0.135,
1,45,23.401,34.007,47.031,101.913,0.192,
1,46,22.986,34.707,47.098,102.823,0.272,
1,47,23.739,34.505,47.112,102.97,0.38,
1,48,23.714,35.344,47.926,103.793,0.526,
1,49,23.336,35.343,47.292,104.634,0.721,
1,50,24.131,35.109,47.914,104.643,0.978,
1,51,24.034,35.567,47.642,104.794,1.313,
1,52,24.269,35.882,47.519,105.367,1.746,
1,53,24.251,35.574,47.907,105.726,2.299,
1,54,24.486,35.43,47.411,106.748,2.996,
1,55,23.946,36.281,47.81,106.737,3.866,
1,56,23.866,36.269,47.726,107.179,4.94,
1,57,24.459,35.669,48.241,108.17,6.248,
1,58,24.495,35.886,48.186,107.864,7.825,
1,59,24.225,36.697,48.315,108.793,9.702,
1,60,24.616,36.35,48.092,109.389,11.91,
1,61,24.365,36.601,48.3,109.563,14.474,
1,62,24.658,36.292,48.197,109.676,17.415,
1,63,25.151,36.558,48.433,109.759,20.746,
1,64,25.133,36.259,48.454,110.304,24.467,MER
1,65,24.343,36.729,47.6,110.495,28.569,MER
1,66,24.416,36.443,47.633,111.207,33.027,MER
1,67,24.409,36.679,47.893,111.61,37.801,
1,68,24.399,36.791,47.821,111.752,42.834,
1,69,24.608,37.167,48.048,111.924,48.055,
1,70,25.017,36.48,47.79,112.186,53.375,
1,71,24.962,37.317,47.749,112.878,58.694,
1,72,24.65,36.779,48.246,112.462,63.901,
1,73,25.091,37.16,47.814,112.547,68.878,
1,74,25.399,37.273,47.948,113.434,73.504,
1,75,24.931,36.55,48.255,113.023,77.66,
1,76,25.242,36.472,47.704,113.436,81.234,
1,77,25.318,36.46,48.208,114.181,84.128,
1,78,25.057,36.791,48.244,114.228,86.257,
1,79,25.463,36.65,47.744,113.811,87.561,
1,80,24.53,36.905,47.964,114.323,88.0,
1,81,25.281,36.704,47.552,114.134,87.561,
1,82,24.925,36.479,47.547,114.683,86.257,BR
1,83,24.613,36.458,47.499,114.686,84.128,BR
1,84,24.744,36.276,47.462,114.797,81.234,BR
1,85,24.313,36.783,48.059,114.582,77.66,
1,86,24.247,36.633,47.334,115.127,73.504,
1,87,24.214,35.76,47.628,115.149,68.878,
1,88,24.861,36.322,47.185,114.932,63.901,
1,89,24.966,36.22,47.703,114.943,58.694,
1,90,24.453,35.775,47.564,115.471,53.375,
1,91,24.754,35.662,47.943,115.13,48.055,
1,92,24.483,35.693,47.535,114.573,42.834,
1,93,23.884,35.546,47.1,115.254,37.801,
1,94,24.033,35.026,47.554,114.59,33.027,
1,95,24.251,34.962,46.83,114.365,28.569,
1,96,23.709,35.327,47.211,114.716,24.467,
1,97,23.678,34.673,47.376,114.542,20.746,
1,98,23.415,34.484,46.854,114.694,17.415,
1,99,24.129,34.531,47.127,114.77,14.474,
1,100,24.012,34.825,47.083,114.881,11.91,
